Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Niklas Pyyhtiä,FIN,MF,22,Modena,Serie B (ITA),0.16,0.16,0.32,0.16,0.00,0.00,0.32,0.00,0.16,0.16,0.17,0.33,0.81,3.87,4.35,Shooting,Per 90,2.04,0.59,28.9%,0.08,0.27,18.70,0.11,0.08,0.00,0.00,Passing,22.39,35.07,63.9%,387.06,155.84,10.58,13.32,79.4%,8.27,11.55,71.6%,2.85,7.14,39.8%,0.20,2.20,2.47,1.07,0.27,Pass Types,27.33,7.41,2.69,0.11,0.11,6.93,0.54,3.38,1.24,1.72,0.05,0.32,1.24,Goal and Shot Creation,4.62,2.42,1.45,0.05,0.38,0.21,0.11,0.43,0.21,0.05,0.05,0.05,0.05,0.00,Defense,1.77,0.81,0.48,0.59,0.70,0.86,1.40,61.5%,0.54,1.66,0.43,0.64,2.42,1.13,0.00,Possession,45.16,1.29,6.93,18.10,20.51,2.42,45.16,0.97,0.38,38.9%,0.59,61.1%,18.69,76.04,30.13,0.81,0.21,1.34,0.48,21.96,Miscellaneous Stats,0.00,2.15,0.81,0.11,0.00,0.00,0.00,3.49,2.04,1.66,55.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danilo Quaranta,ITA,DF,28,Reggiana,Serie B (ITA),0.00,0.08,0.08,0.00,0.00,0.00,0.17,0.00,0.03,0.03,0.04,0.07,0.76,1.86,0.68,Shooting,Per 90,0.25,0.00,0.0%,0.00,,16.10,0.00,0.09,-0.03,-0.03,Passing,23.94,35.19,68.0%,415.32,181.35,11.08,13.11,84.5%,10.15,14.55,69.8%,2.20,5.67,38.8%,0.03,0.25,2.20,0.25,0.08,Pass Types,29.44,5.67,1.52,0.08,0.08,0.51,4.14,0.00,0.00,0.00,0.00,0.08,0.59,Goal and Shot Creation,0.85,0.68,0.08,0.00,0.00,0.08,0.00,0.25,0.25,0.00,0.00,0.00,0.00,0.00,Defense,1.18,0.42,0.85,0.34,0.00,1.02,1.44,70.6%,0.42,1.02,0.42,0.51,1.69,4.91,0.00,Possession,45.25,5.41,22.50,18.19,4.65,0.51,45.25,0.34,0.00,0.0%,0.34,100.0%,18.27,90.85,46.61,0.68,0.00,0.42,0.17,18.86,Miscellaneous Stats,0.00,1.78,1.10,0.00,0.00,0.17,0.00,3.21,1.95,2.28,46.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolò Radaelli,ITA,DF,22,Mantova,Serie B (ITA),0.13,0.13,0.27,0.13,0.00,0.00,0.49,0.04,0.09,0.09,0.11,0.20,2.31,3.42,5.42,Shooting,Per 90,1.69,0.58,34.2%,0.08,0.23,21.00,0.00,0.05,+0.04,+0.04,Passing,39.09,49.66,78.7%,620.54,220.65,20.12,22.92,87.8%,15.24,18.17,83.9%,2.71,5.29,51.3%,0.14,1.11,2.58,1.33,0.76,Pass Types,41.89,7.64,0.80,0.04,0.13,3.29,6.84,0.00,0.00,0.00,0.00,0.13,0.80,Goal and Shot Creation,2.58,2.18,0.04,0.13,0.22,0.00,0.00,0.22,0.18,0.00,0.00,0.04,0.00,0.00,Defense,1.87,1.07,0.84,0.49,0.53,1.20,1.95,61.4%,0.76,1.16,0.36,0.49,2.35,1.73,0.09,Possession,61.48,3.15,17.59,24.43,19.99,2.27,61.48,2.84,0.89,31.3%,1.69,59.4%,34.38,200.26,97.37,1.11,0.84,1.47,0.80,39.23,Miscellaneous Stats,0.04,2.00,1.24,0.22,0.00,0.00,0.00,4.22,0.27,0.76,26.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boris Radunović,SRB,GK,29,Spezia,Serie B (ITA),,,,,,0.18,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,4.29,3.06,74.0%,0.24,0.47,0.29,0.24,23.5%,0.12,0.00,0.06,0.0%,Advanced Goalkeeping,0.00,0.12,0.00,1.13,0.25,-0.11,3.47,9.65,36.0%,20.76,5.94,32.9%,31.4,5.24,53.9%,41.8,15.41,1.35,8.8%,0.94,13.3
Antonio Raimondo,ITA,FW,21,Frosinone,Serie B (ITA),0.36,0.00,0.36,0.36,0.00,0.00,0.06,0.00,0.38,0.38,0.07,0.45,1.19,1.01,5.54,Shooting,Per 90,3.16,1.01,32.1%,0.11,0.35,13.60,0.00,0.12,-0.02,-0.02,Passing,8.52,12.52,68.1%,117.77,24.97,5.48,7.33,74.8%,2.32,3.34,69.6%,0.48,0.66,72.7%,0.04,0.72,0.42,0.06,0.06,Pass Types,12.22,0.18,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.12,0.95,Goal and Shot Creation,1.97,1.13,0.00,0.24,0.48,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,0.83,0.66,0.18,0.24,0.42,0.30,0.89,33.3%,0.60,1.01,0.06,0.06,0.89,1.07,0.00,Possession,24.08,1.31,2.32,8.05,14.25,5.90,24.08,1.25,0.42,33.3%,0.83,66.7%,12.28,61.39,24.56,0.60,0.77,2.21,1.31,15.62,Miscellaneous Stats,0.00,2.26,1.07,1.07,0.00,0.00,0.00,2.03,1.37,2.98,31.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filippo Ranocchia,ITA,MF,24,Palermo,Serie B (ITA),0.08,0.13,0.21,0.08,0.00,0.00,0.13,0.04,0.09,0.09,0.17,0.25,2.08,6.37,1.32,Shooting,Per 90,2.17,0.59,27.5%,0.04,0.14,25.80,0.30,0.04,-0.01,-0.01,Passing,41.35,55.19,74.9%,816.28,275.43,14.82,17.45,84.9%,18.30,21.74,84.2%,6.83,12.78,53.5%,0.19,1.70,5.39,1.23,0.42,Pass Types,47.93,7.09,3.61,0.08,0.64,6.07,0.17,3.31,0.93,1.83,0.00,0.17,0.98,Goal and Shot Creation,4.25,2.29,1.23,0.13,0.34,0.13,0.13,0.47,0.25,0.13,0.04,0.04,0.00,0.00,Defense,1.91,0.98,1.02,0.64,0.25,0.81,1.57,51.4%,0.76,1.19,0.21,0.68,2.59,2.29,0.08,Possession,67.67,2.55,15.28,36.64,16.47,1.02,67.67,1.57,0.64,40.5%,0.68,43.2%,34.98,202.67,103.20,1.27,0.38,1.15,0.89,40.84,Miscellaneous Stats,0.04,2.33,1.61,0.00,0.00,0.04,0.00,4.25,1.57,1.49,51.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Ravanelli,ITA,DF,28,Monza,Serie B (ITA),0.11,0.07,0.19,0.11,0.00,0.00,0.22,0.00,0.11,0.11,0.07,0.19,0.52,4.08,0.59,Shooting,Per 90,0.48,0.26,53.8%,0.23,0.43,8.30,0.00,0.23,0.00,0.00,Passing,49.52,54.56,90.8%,899.07,327.20,17.16,18.42,93.2%,28.84,30.69,94.0%,3.00,4.30,69.8%,0.06,0.48,2.08,0.19,0.07,Pass Types,50.60,3.93,2.04,0.00,0.00,0.19,0.11,0.00,0.00,0.00,0.00,0.04,0.59,Goal and Shot Creation,0.70,0.63,0.07,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.00,Defense,1.71,0.89,1.15,0.48,0.07,0.59,0.85,69.6%,0.26,1.41,0.82,0.67,2.37,6.08,0.04,Possession,66.65,9.30,33.03,30.40,3.56,1.26,66.65,0.04,0.04,100.0%,0.00,0.0%,35.29,172.88,93.78,0.44,0.00,0.26,0.26,40.03,Miscellaneous Stats,0.00,1.45,0.52,0.04,0.00,0.04,0.00,3.34,3.63,2.37,60.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobías Reinhart,ARG,MF,25,Reggiana,Serie B (ITA),0.12,0.04,0.16,0.12,0.00,0.00,0.33,0.00,0.04,0.04,0.10,0.14,2.05,6.07,0.94,Shooting,Per 90,0.74,0.29,38.9%,0.17,0.43,23.20,0.00,0.05,+0.09,+0.09,Passing,42.19,52.52,80.3%,783.23,270.08,18.16,20.05,90.6%,15.99,19.11,83.7%,6.36,10.00,63.5%,0.13,1.72,4.96,0.98,0.33,Pass Types,47.52,4.76,2.71,0.16,0.90,3.53,0.29,1.76,0.41,1.07,0.00,0.25,0.62,Goal and Shot Creation,3.53,2.54,0.74,0.16,0.00,0.00,0.08,0.16,0.16,0.00,0.00,0.00,0.00,0.00,Defense,1.80,1.19,1.07,0.66,0.08,0.82,1.31,62.5%,0.49,0.98,0.37,1.07,2.87,2.34,0.04,Possession,61.79,2.95,15.83,34.77,12.18,0.41,61.79,1.19,0.70,58.6%,0.41,34.5%,35.43,217.80,123.29,1.52,0.08,0.98,0.49,37.48,Miscellaneous Stats,0.00,1.56,0.78,0.00,0.00,0.00,0.04,5.25,0.33,0.62,34.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Ricci,ITA,MF,31,Sampdoria,Serie B (ITA),0.00,0.09,0.09,0.00,0.00,0.00,0.09,0.00,0.06,0.06,0.09,0.15,0.09,6.08,0.19,Shooting,Per 90,1.03,0.09,9.1%,0.00,0.00,23.80,0.09,0.05,-0.06,-0.06,Passing,43.13,55.67,77.5%,826.37,256.81,16.56,18.99,87.2%,19.93,22.64,88.0%,5.71,12.35,46.2%,0.16,1.50,4.49,1.50,0.28,Pass Types,48.27,7.11,3.37,0.37,0.19,4.77,0.00,2.99,1.87,1.03,0.00,0.28,0.28,Goal and Shot Creation,3.84,2.53,0.84,0.09,0.19,0.00,0.19,0.28,0.19,0.09,0.00,0.00,0.00,0.00,Defense,1.22,0.94,0.37,0.65,0.19,0.75,1.59,47.1%,0.84,0.28,0.00,0.65,1.87,1.78,0.09,Possession,62.12,2.15,10.38,36.77,15.44,0.19,62.12,0.65,0.65,100.0%,0.00,0.0%,30.50,102.72,49.30,1.12,0.00,0.47,0.56,38.17,Miscellaneous Stats,0.00,1.50,1.40,0.00,0.00,0.00,0.00,4.96,0.65,1.50,30.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Riccio,ITA,DF,23,Sampdoria,Serie B (ITA),0.05,0.00,0.05,0.05,0.00,0.00,0.20,0.00,0.05,0.05,0.01,0.05,0.25,1.74,0.30,Shooting,Per 90,0.40,0.15,37.5%,0.13,0.33,12.40,0.00,0.14,-0.01,-0.01,Passing,32.98,42.25,78.1%,641.95,222.60,10.76,12.74,84.4%,17.85,20.68,86.3%,3.97,7.74,51.3%,0.01,0.15,1.93,0.15,0.10,Pass Types,36.50,5.65,2.53,0.00,0.20,0.55,3.02,0.00,0.00,0.00,0.00,0.10,0.64,Goal and Shot Creation,0.74,0.50,0.10,0.00,0.10,0.00,0.05,0.15,0.05,0.00,0.00,0.10,0.00,0.00,Defense,1.49,0.99,0.94,0.40,0.15,0.94,1.79,52.8%,0.84,1.44,0.79,1.44,2.93,4.96,0.00,Possession,54.15,5.31,24.30,25.83,4.31,0.45,54.15,0.45,0.20,44.4%,0.25,55.6%,23.85,103.98,40.31,0.35,0.05,1.04,0.10,26.98,Miscellaneous Stats,0.00,1.83,0.69,0.05,0.00,0.00,0.00,3.17,1.93,1.14,62.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabio Rispoli,ITA,MF,19,Catanzaro,Serie B (ITA),0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.10,0.10,0.03,0.13,1.85,2.78,1.60,Shooting,Per 90,1.43,0.17,11.8%,0.00,0.00,18.60,0.00,0.07,-0.10,-0.10,Passing,37.72,42.60,88.5%,490.33,117.19,22.39,24.16,92.7%,11.37,12.46,91.2%,1.01,1.60,63.2%,0.08,0.76,2.44,0.84,0.00,Pass Types,40.83,1.68,0.93,0.00,0.08,0.51,0.59,0.00,0.00,0.00,0.00,0.08,0.42,Goal and Shot Creation,2.95,2.53,0.00,0.17,0.00,0.25,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,Defense,1.01,0.51,0.34,0.59,0.08,0.51,1.01,50.0%,0.51,0.76,0.34,0.59,1.60,1.35,0.25,Possession,52.03,2.02,11.03,29.21,12.04,1.09,52.03,1.68,0.67,40.0%,0.76,45.0%,30.39,154.83,71.81,1.18,0.34,1.18,0.84,37.30,Miscellaneous Stats,0.00,0.84,3.45,0.00,0.00,0.00,0.00,4.97,0.51,0.93,35.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Rover,ITA,DF,26,Reggiana,Serie B (ITA),0.08,0.17,0.25,0.08,0.00,0.00,0.34,0.00,0.06,0.06,0.12,0.18,2.11,1.77,4.47,Shooting,Per 90,1.44,0.17,11.8%,0.06,0.50,17.90,0.00,0.04,+0.03,+0.03,Passing,21.53,31.91,67.5%,334.50,152.39,11.40,14.18,80.4%,7.35,10.72,68.5%,1.44,3.46,41.5%,0.10,0.59,1.52,0.42,0.34,Pass Types,28.62,3.12,0.25,0.00,0.00,2.36,2.79,0.00,0.00,0.00,0.00,0.17,0.42,Goal and Shot Creation,1.60,1.10,0.00,0.08,0.25,0.08,0.08,0.25,0.17,0.00,0.00,0.00,0.00,0.08,Defense,0.93,0.84,0.51,0.17,0.25,0.42,1.18,35.7%,0.76,0.68,0.25,1.01,1.94,2.70,0.17,Possession,42.64,2.96,12.66,13.68,16.55,2.28,42.64,0.84,0.42,50.0%,0.42,50.0%,21.19,122.34,62.81,1.10,0.51,1.52,0.68,24.65,Miscellaneous Stats,0.00,2.03,0.68,0.08,0.00,0.00,0.00,3.38,1.60,1.69,48.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paolo Rozzio,ITA,DF,33,Reggiana,Serie B (ITA),0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.02,0.02,0.02,0.05,0.00,1.73,0.00,Shooting,Per 90,0.37,0.25,66.7%,0.00,0.00,10.90,0.00,0.08,-0.02,-0.02,Passing,24.26,28.47,85.2%,459.66,172.20,8.17,9.28,88.0%,13.87,14.48,95.7%,1.98,4.09,48.5%,0.02,0.25,0.50,0.00,0.00,Pass Types,26.49,1.98,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,Goal and Shot Creation,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.24,0.99,0.99,0.12,0.12,0.37,0.62,60.0%,0.25,0.62,0.50,0.62,1.86,9.53,0.00,Possession,41.72,8.67,25.25,15.47,1.24,0.74,41.72,0.37,0.25,66.7%,0.12,33.3%,17.95,86.53,33.80,0.12,0.00,0.50,0.00,18.94,Miscellaneous Stats,0.00,0.87,0.74,0.00,0.00,0.00,0.12,3.09,2.60,0.99,72.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabio Ruggeri,ITA,DF,21,Carrarese,Serie B (ITA),0.05,0.05,0.10,0.05,0.00,0.00,0.19,0.00,0.05,0.05,0.02,0.07,1.17,3.94,0.63,Shooting,Per 90,0.19,0.05,25.0%,0.25,1.00,17.00,0.00,0.26,0.00,0.00,Passing,39.35,48.26,81.5%,770.21,265.81,12.91,14.81,87.2%,21.82,24.79,88.0%,4.33,7.35,58.9%,0.01,0.19,4.48,0.19,0.05,Pass Types,44.56,3.41,2.29,0.00,0.29,0.44,1.12,0.00,0.00,0.00,0.00,0.29,0.78,Goal and Shot Creation,0.88,0.68,0.10,0.00,0.05,0.00,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,Defense,2.48,1.36,1.46,0.83,0.19,0.83,1.36,60.7%,0.54,1.46,0.68,1.17,3.65,6.04,0.05,Possession,61.12,5.75,28.05,29.03,4.29,0.54,61.12,0.15,0.05,33.3%,0.10,66.7%,27.71,142.26,78.65,0.97,0.15,0.63,0.15,34.24,Miscellaneous Stats,0.00,2.05,1.07,0.05,0.00,0.00,0.05,3.02,3.26,2.05,61.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Ruggero,ITA,DF,25,Juve Stabia,Serie B (ITA),0.04,0.07,0.11,0.04,0.00,0.00,0.25,0.04,0.03,0.03,0.07,0.10,1.20,3.10,0.88,Shooting,Per 90,0.49,0.18,35.7%,0.07,0.20,15.10,0.00,0.05,+0.01,+0.01,Passing,44.37,54.04,82.1%,804.58,237.91,17.10,18.61,91.9%,23.85,26.77,89.1%,3.06,7.32,41.8%,0.07,0.46,3.03,0.67,0.18,Pass Types,47.78,5.84,2.15,0.11,0.14,1.06,3.66,0.00,0.00,0.00,0.00,0.42,0.39,Goal and Shot Creation,0.99,0.88,0.04,0.04,0.00,0.04,0.00,0.14,0.07,0.04,0.04,0.00,0.00,0.00,Defense,1.79,1.13,1.27,0.42,0.11,0.67,1.09,61.3%,0.42,0.91,0.53,0.81,2.60,5.17,0.00,Possession,65.30,4.89,27.90,32.65,5.63,0.60,65.30,0.99,0.74,75.0%,0.21,21.4%,36.45,168.42,91.97,1.27,0.00,0.99,0.14,39.62,Miscellaneous Stats,0.04,1.86,0.53,0.07,0.00,0.07,0.04,2.74,2.18,1.86,53.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francesco Ruocco,ITA,"FW,MF",25,Mantova,Serie B (ITA),0.46,0.08,0.54,0.38,0.08,0.08,0.15,0.00,0.34,0.28,0.11,0.38,2.60,3.37,10.03,Shooting,Per 90,1.84,0.61,33.3%,0.21,0.63,13.30,0.00,0.15,+0.12,+0.11,Passing,34.97,40.41,86.6%,455.51,93.06,22.04,24.26,90.9%,9.41,11.33,83.1%,0.92,1.38,66.7%,0.12,1.38,1.61,1.22,0.00,Pass Types,39.72,0.69,0.23,0.00,0.15,1.53,0.31,0.00,0.00,0.00,0.00,0.00,0.92,Goal and Shot Creation,3.67,3.14,0.00,0.23,0.15,0.15,0.00,0.23,0.15,0.00,0.00,0.08,0.00,0.00,Defense,0.99,0.46,0.46,0.23,0.31,0.38,1.15,33.3%,0.77,0.92,0.00,0.31,1.30,0.84,0.00,Possession,51.66,0.92,7.65,21.35,23.34,4.21,51.58,2.98,1.38,46.2%,1.45,48.7%,34.36,206.17,81.28,1.07,0.69,2.30,1.53,41.48,Miscellaneous Stats,0.00,1.22,2.53,0.31,0.00,0.00,0.00,3.21,0.23,1.15,16.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio Russo,ITA,FW,22,Virtus Entella,Serie B (ITA),0.00,0.27,0.27,0.00,0.00,0.00,0.13,0.00,0.29,0.29,0.07,0.35,0.67,0.94,6.82,Shooting,Per 90,1.87,0.27,14.3%,0.00,0.00,11.50,0.00,0.15,-0.29,-0.29,Passing,13.77,18.59,74.1%,198.99,29.69,8.56,11.63,73.6%,3.34,3.48,96.2%,0.94,1.20,77.8%,0.04,0.80,0.67,0.53,0.13,Pass Types,17.12,1.47,0.00,0.00,0.13,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.40,Goal and Shot Creation,1.87,0.94,0.00,0.13,0.67,0.13,0.00,0.53,0.13,0.00,0.00,0.27,0.13,0.00,Defense,0.13,0.13,0.00,0.13,0.00,0.00,0.13,0.0%,0.13,0.40,0.00,0.13,0.27,0.80,0.00,Possession,29.69,0.80,2.27,12.84,14.58,4.81,29.69,1.07,0.40,37.5%,0.67,62.5%,16.58,63.92,15.65,0.53,0.27,4.55,1.20,21.40,Miscellaneous Stats,0.00,2.81,1.07,0.53,0.00,0.00,0.00,1.60,2.14,5.62,27.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raffaele Russo,ITA,"MF,FW",26,Avellino,Serie B (ITA),0.34,0.34,0.67,0.34,0.00,0.00,0.17,0.00,0.30,0.30,0.18,0.47,3.69,1.51,7.39,Shooting,Per 90,2.85,1.18,41.2%,0.12,0.29,19.00,0.67,0.10,+0.03,+0.03,Passing,22.00,32.91,66.8%,335.32,95.88,12.26,16.12,76.0%,6.38,9.40,67.9%,2.18,3.86,56.5%,0.20,1.68,0.84,1.01,0.84,Pass Types,28.38,4.53,1.18,0.00,0.00,6.21,0.84,2.01,0.84,0.84,0.00,0.00,1.51,Goal and Shot Creation,4.70,2.35,0.67,0.34,0.50,0.84,0.00,0.84,0.17,0.17,0.17,0.17,0.17,0.00,Defense,1.34,1.01,0.84,0.17,0.34,0.17,1.51,11.1%,1.34,1.85,0.34,0.67,2.01,1.85,0.00,Possession,50.21,1.85,7.89,17.13,26.36,5.21,50.21,4.87,1.51,31.0%,2.35,48.3%,25.35,194.44,78.58,2.01,1.18,2.69,2.85,30.90,Miscellaneous Stats,0.00,2.52,3.02,0.84,0.00,0.00,0.00,3.69,2.85,4.20,40.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Sampirisi,ITA,DF,33,Reggiana,Serie B (ITA),0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.01,0.01,0.04,0.05,1.23,3.93,1.47,Shooting,Per 90,0.37,0.00,0.0%,0.00,,15.50,0.00,0.04,-0.01,-0.01,Passing,44.45,56.23,79.0%,793.30,298.73,16.70,19.15,87.2%,21.98,26.28,83.6%,4.54,8.47,53.6%,0.09,0.49,3.56,1.35,1.11,Pass Types,43.59,12.40,2.58,0.00,0.00,2.95,9.82,0.00,0.00,0.00,0.00,0.25,0.86,Goal and Shot Creation,1.35,1.35,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,Defense,1.72,0.98,0.98,0.61,0.12,0.86,1.11,77.8%,0.25,1.23,0.37,0.86,2.58,3.19,0.00,Possession,65.69,4.67,23.21,32.78,10.93,0.61,65.69,0.61,0.25,40.0%,0.25,40.0%,30.82,155.20,88.90,0.61,0.00,0.61,0.25,34.87,Miscellaneous Stats,0.00,1.23,1.11,0.00,0.00,0.00,0.00,4.30,1.47,1.11,57.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Santoro,ITA,MF,26,Modena,Serie B (ITA),0.10,0.03,0.13,0.10,0.00,0.00,0.19,0.00,0.08,0.08,0.06,0.14,1.89,6.77,2.69,Shooting,Per 90,1.57,0.35,22.4%,0.06,0.27,21.90,0.00,0.05,+0.02,+0.02,Passing,36.28,44.10,82.3%,612.49,183.24,16.45,18.67,88.1%,15.49,17.87,86.7%,3.05,4.78,63.8%,0.09,0.83,4.84,1.41,0.19,Pass Types,42.24,1.67,0.96,0.19,0.29,1.15,0.42,0.03,0.00,0.00,0.00,0.19,0.61,Goal and Shot Creation,2.85,2.31,0.06,0.13,0.13,0.19,0.03,0.19,0.10,0.00,0.03,0.03,0.03,0.00,Defense,1.80,0.96,0.93,0.55,0.32,0.74,1.76,41.8%,1.03,0.93,0.32,0.74,2.53,1.99,0.00,Possession,53.82,2.15,11.48,27.94,15.36,1.67,53.82,0.99,0.61,61.3%,0.35,35.5%,29.70,185.39,87.18,2.02,0.38,0.96,0.45,33.90,Miscellaneous Stats,0.00,1.60,1.76,0.00,0.03,0.00,0.00,5.58,1.28,1.06,54.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edoardo Saporiti,ITA,"FW,MF",24,Empoli,Serie B (ITA),0.19,0.00,0.19,0.19,0.00,0.00,0.19,0.00,0.13,0.13,0.23,0.36,1.34,3.44,4.59,Shooting,Per 90,2.29,0.76,33.3%,0.08,0.25,21.80,0.38,0.06,+0.06,+0.06,Passing,15.67,23.12,67.8%,257.96,84.84,8.41,10.13,83.0%,4.97,7.26,68.4%,1.91,4.20,45.5%,0.15,2.10,2.10,1.34,0.76,Pass Types,20.64,2.48,0.96,0.19,0.00,3.63,0.38,1.15,0.00,1.15,0.00,0.00,0.57,Goal and Shot Creation,3.82,2.68,0.57,0.19,0.19,0.19,0.00,0.38,0.19,0.00,0.00,0.00,0.19,0.00,Defense,1.34,0.57,0.38,0.96,0.00,0.19,0.57,33.3%,0.38,0.57,0.00,0.38,1.72,0.38,0.00,Possession,34.78,0.38,2.68,15.86,16.82,1.53,34.78,3.44,2.10,61.1%,0.96,27.8%,18.15,96.31,47.58,0.76,0.19,2.68,1.72,21.40,Miscellaneous Stats,0.00,0.76,1.34,0.00,0.00,0.00,0.00,3.44,0.38,1.34,22.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
